dataset,classifier,method,seed,pop_size,iterations,num_clusters,silhouette,calinski_harabasz,davies_bouldin
credit-approval,xgb,Meta_GWO,512,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_PSO,512,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_WOA,512,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_GWO,777,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_PSO,777,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_WOA,777,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_GWO,1000,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_PSO,1000,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_WOA,1000,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_GWO,2024,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_PSO,2024,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,Meta_WOA,2024,50.0,50.0,8,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,0,20.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,7,20.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,42,20.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,99,20.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,123,20.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,256,20.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,512,20.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,777,20.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,1000,20.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,2024,20.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,0,20.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,7,20.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,42,20.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,99,20.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,123,20.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,256,20.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,512,20.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,777,20.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,1000,20.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,2024,20.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,0,50.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,7,50.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,42,50.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,99,50.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,123,50.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,256,50.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,512,50.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,777,50.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,1000,50.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,2024,50.0,30.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,0,50.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,7,50.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,42,50.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,99,50.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,123,50.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,256,50.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,512,50.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,777,50.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,1000,50.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
credit-approval,xgb,EvoCluster_PSO,2024,50.0,50.0,2,0.3971315213714064,4.336988769989628,0.4498849070763609
mammographic-mass,rf,AffinityPropagation,0,,,11,0.3272826512158679,21.87279550409453,0.8464318240832104
mammographic-mass,rf,AffinityPropagation,7,,,11,0.3272826512158679,21.87279550409453,0.8464318240832104
mammographic-mass,rf,AffinityPropagation,42,,,11,0.3272826512158679,21.872795504094526,0.84643182408321
mammographic-mass,rf,AffinityPropagation,99,,,11,0.3272826512158679,21.87279550409453,0.8464318240832104
mammographic-mass,rf,AffinityPropagation,123,,,10,0.2919755666839594,19.330090504253874,0.9613763316648075
mammographic-mass,rf,AffinityPropagation,256,,,11,0.3272826512158679,21.87279550409453,0.8464318240832104
mammographic-mass,rf,AffinityPropagation,512,,,11,0.3272826512158679,21.872795504094526,0.84643182408321
mammographic-mass,rf,AffinityPropagation,777,,,11,0.3272826512158679,21.872795504094526,0.84643182408321
mammographic-mass,rf,AffinityPropagation,1000,,,11,0.3272826512158679,21.87279550409453,0.8464318240832104
mammographic-mass,rf,AffinityPropagation,2024,,,11,0.3272826512158679,21.872795504094526,0.84643182408321
mammographic-mass,rf,Meta_GWO,0,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,0,20.0,30.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_WOA,0,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,7,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,7,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,7,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,42,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,42,20.0,30.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_WOA,42,20.0,30.0,11,0.3823206661614615,4.12246835298975,0.4442229412651307
mammographic-mass,rf,Meta_GWO,99,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,99,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,99,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,123,20.0,30.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_PSO,123,20.0,30.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_WOA,123,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,256,20.0,30.0,11,0.1749665031900293,4.826265614939802,0.47286652128205836
mammographic-mass,rf,Meta_PSO,256,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,256,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,512,20.0,30.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_PSO,512,20.0,30.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_WOA,512,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,777,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,777,20.0,30.0,11,0.22792828969856765,6.5408353785993745,0.5679204985695752
mammographic-mass,rf,Meta_WOA,777,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,1000,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,1000,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,1000,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,2024,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,2024,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,2024,20.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,0,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,0,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,0,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,7,20.0,50.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_PSO,7,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,7,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,42,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,42,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,42,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,99,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,99,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,99,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,123,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,123,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,123,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,256,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,256,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,256,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,512,20.0,50.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_PSO,512,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,512,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,777,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,777,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,777,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,1000,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,1000,20.0,50.0,11,0.13059392798244202,5.34709372978154,0.546098474152407
mammographic-mass,rf,Meta_WOA,1000,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,2024,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,2024,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,2024,20.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,0,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,0,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,0,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,7,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,7,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,7,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,42,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,42,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,42,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,99,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,99,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,99,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,123,50.0,30.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_PSO,123,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,123,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,256,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,256,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,256,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,512,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,512,50.0,30.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_WOA,512,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,777,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,777,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,777,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,1000,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,1000,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,1000,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,2024,50.0,30.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_PSO,2024,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,2024,50.0,30.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,0,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,0,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,0,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,7,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,7,50.0,50.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_WOA,7,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,42,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,42,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,42,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,99,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,99,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,99,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,123,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,123,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,123,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,256,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,256,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,256,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,512,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,512,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,512,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,777,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,777,50.0,50.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_WOA,777,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,1000,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_PSO,1000,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,1000,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_GWO,2024,50.0,50.0,11,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,Meta_PSO,2024,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,Meta_WOA,2024,50.0,50.0,11,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,0,20.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,7,20.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,42,20.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,99,20.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,123,20.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,256,20.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,512,20.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,777,20.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,1000,20.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,2024,20.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,0,20.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,7,20.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,42,20.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,99,20.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,123,20.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,256,20.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,512,20.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,777,20.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,1000,20.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,2024,20.0,50.0,3,0.3767572186497389,6.165879357821603,0.39649264956734936
mammographic-mass,rf,EvoCluster_PSO,0,50.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,7,50.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,42,50.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,99,50.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,123,50.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,256,50.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,512,50.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,777,50.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,1000,50.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,2024,50.0,30.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,0,50.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,7,50.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,42,50.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,99,50.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,123,50.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,256,50.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,512,50.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,777,50.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,1000,50.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,rf,EvoCluster_PSO,2024,50.0,50.0,2,0.5300969434845552,7.359697757494918,0.33653774977157785
mammographic-mass,svm,AffinityPropagation,0,,,10,0.29462596742282665,21.41627359136735,0.8826989844420698
mammographic-mass,svm,AffinityPropagation,7,,,10,0.29462596742282665,21.41627359136735,0.8826989844420698
mammographic-mass,svm,AffinityPropagation,42,,,10,0.29462596742282665,21.416273591367347,0.8826989844420698
mammographic-mass,svm,AffinityPropagation,99,,,10,0.29462596742282665,21.41627359136735,0.8826989844420698
mammographic-mass,svm,AffinityPropagation,123,,,9,0.24746771879101842,17.111736037447912,1.001024500174431
mammographic-mass,svm,AffinityPropagation,256,,,10,0.29462596742282665,21.416273591367347,0.8826989844420698
mammographic-mass,svm,AffinityPropagation,512,,,10,0.29462596742282665,21.41627359136735,0.8826989844420698
mammographic-mass,svm,AffinityPropagation,777,,,10,0.29462596742282665,21.416273591367347,0.8826989844420698
mammographic-mass,svm,AffinityPropagation,1000,,,10,0.29462596742282665,21.41627359136735,0.8826989844420698
mammographic-mass,svm,AffinityPropagation,2024,,,10,0.29462596742282665,21.416273591367347,0.8826989844420698
mammographic-mass,svm,Meta_GWO,0,20.0,30.0,10,0.5013244123737893,6.2772170925180575,0.3609762981294702
mammographic-mass,svm,Meta_PSO,0,20.0,30.0,10,0.5013244123737893,6.2772170925180575,0.3609762981294702
mammographic-mass,svm,Meta_WOA,0,20.0,30.0,10,0.30248168186340096,3.0059920543647385,0.5116617070697561
mammographic-mass,svm,Meta_GWO,7,20.0,30.0,10,0.3189812180250078,4.7935948122148195,0.46249335210362846
mammographic-mass,svm,Meta_PSO,7,20.0,30.0,10,0.5013244123737893,6.2772170925180575,0.3609762981294702
mammographic-mass,svm,Meta_WOA,7,20.0,30.0,10,0.30248168186340096,3.0059920543647385,0.5116617070697561
mammographic-mass,svm,Meta_GWO,42,20.0,30.0,10,0.5013244123737893,6.2772170925180575,0.3609762981294702
mammographic-mass,svm,Meta_PSO,42,20.0,30.0,10,0.19929658410341014,3.8988756009677643,0.4937846705549443
mammographic-mass,svm,Meta_WOA,42,20.0,30.0,10,0.5013244123737893,6.2772170925180575,0.3609762981294702
mammographic-mass,svm,Meta_GWO,99,20.0,30.0,10,0.19774910790430922,4.79791469937329,0.5454036899582565
