dataset,classifier,method,seed,pop_size,iterations,num_clusters,silhouette,calinski_harabasz,davies_bouldin
ozone-level-8hr,xgb,Meta_GA,123,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,256,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,256,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,256,20.0,30.0,9,0.23556958733247987,2.59889012451391,0.5766315670814417
ozone-level-8hr,xgb,Meta_GA,256,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,512,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,512,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,512,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,512,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,777,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,777,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,777,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,777,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,1000,20.0,30.0,9,0.10533306472750188,3.7427538305470294,0.5344223424985068
ozone-level-8hr,xgb,Meta_PSO,1000,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,1000,20.0,30.0,9,0.20394391897428818,2.218013818564662,0.6219057190411394
ozone-level-8hr,xgb,Meta_GA,1000,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,2024,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,2024,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,2024,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,2024,20.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,0,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,0,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,0,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,0,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,7,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,7,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,7,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,7,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,42,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,42,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,42,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,42,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,99,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,99,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,99,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,99,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,123,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,123,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,123,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,123,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,256,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,256,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,256,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,256,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,512,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,512,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,512,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,512,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,777,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,777,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,777,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,777,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,1000,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,1000,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,1000,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,1000,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,2024,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,2024,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,2024,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,2024,20.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,0,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,0,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,0,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,0,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,7,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,7,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,7,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,7,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,42,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,42,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,42,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,42,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,99,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,99,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,99,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,99,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,123,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,123,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,123,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,123,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,256,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,256,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,256,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,256,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,512,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,512,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,512,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,512,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,777,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,777,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,777,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,777,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,1000,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,1000,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,1000,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,1000,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,2024,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,2024,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,2024,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,2024,50.0,30.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,0,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,0,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,0,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,0,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,7,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,7,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,7,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,7,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,42,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,42,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,42,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,42,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,99,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,99,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,99,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,99,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,123,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,123,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,123,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,123,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,256,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,256,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,256,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,256,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,512,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,512,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,512,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,512,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,777,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,777,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,777,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,777,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,1000,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,1000,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,1000,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,1000,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GWO,2024,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_PSO,2024,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_WOA,2024,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,Meta_GA,2024,50.0,50.0,9,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,0,20.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,7,20.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,42,20.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,99,20.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,123,20.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,256,20.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,512,20.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,777,20.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,1000,20.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,2024,20.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,0,20.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,7,20.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,42,20.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,99,20.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,123,20.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,256,20.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,512,20.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,777,20.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,1000,20.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,2024,20.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,0,50.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,7,50.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,42,50.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,99,50.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,123,50.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,256,50.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,512,50.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,777,50.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,1000,50.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,2024,50.0,30.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,0,50.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,7,50.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,42,50.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,99,50.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,123,50.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,256,50.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,512,50.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,777,50.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,1000,50.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
ozone-level-8hr,xgb,EvoCluster_PSO,2024,50.0,50.0,2,0.4378413569970361,5.306313793553344,0.4075500137006002
hill_valley,rf,AffinityPropagation,0,,,77,0.14068045027558598,941.3651441352262,0.3550477888628541
hill_valley,rf,AffinityPropagation,7,,,26,0.6135426582233156,4638.787795203978,0.2729143311483125
hill_valley,rf,AffinityPropagation,42,,,84,0.1343009237302862,593.6161329559284,0.294534794409931
hill_valley,rf,AffinityPropagation,99,,,26,0.6135426582233156,4638.787795203978,0.27291433114831243
hill_valley,rf,AffinityPropagation,123,,,26,0.6135426582233156,4638.787795203978,0.2729143311483125
hill_valley,rf,AffinityPropagation,256,,,26,0.6135426582233156,4638.787795203978,0.27291433114831243
hill_valley,rf,AffinityPropagation,512,,,78,0.14409940738198881,912.4106584832907,0.3377847911699169
hill_valley,rf,AffinityPropagation,777,,,26,0.6135426582233156,4638.787795203978,0.27291433114831243
hill_valley,rf,AffinityPropagation,1000,,,26,0.6135426582233156,4638.787795203978,0.2729143311483125
hill_valley,rf,AffinityPropagation,2024,,,25,0.6158423347462533,3907.4039358923105,0.28224746067136075
hill_valley,rf,Meta_GWO,0,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_PSO,0,20.0,30.0,20,0.7131071376966913,23.10570251734143,0.15416061599086983
hill_valley,rf,Meta_WOA,0,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,0,20.0,30.0,20,0.7199298768280021,31.022963712639935,0.2179188699845885
hill_valley,rf,Meta_GWO,7,20.0,30.0,20,0.7003225130352446,27.64000129590371,0.14074667091848042
hill_valley,rf,Meta_PSO,7,20.0,30.0,20,0.7538153244630005,61.877002786573975,0.22077564415940162
hill_valley,rf,Meta_WOA,7,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,7,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GWO,42,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_PSO,42,20.0,30.0,20,0.7034353344155285,29.85313217795023,0.19416898643381286
hill_valley,rf,Meta_WOA,42,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,42,20.0,30.0,20,0.7360687265740635,33.55512393103759,0.17670765082123974
hill_valley,rf,Meta_GWO,99,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_PSO,99,20.0,30.0,20,0.7538153244630005,61.877002786573975,0.22077564415940162
hill_valley,rf,Meta_WOA,99,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,99,20.0,30.0,20,0.7360687265740635,33.55512393103759,0.17670765082123974
hill_valley,rf,Meta_GWO,123,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_PSO,123,20.0,30.0,20,0.714876560363638,30.712588405080474,0.21733181940545038
hill_valley,rf,Meta_WOA,123,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,123,20.0,30.0,20,0.7360687265740635,33.5551239310376,0.17670765082123974
hill_valley,rf,Meta_GWO,256,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_PSO,256,20.0,30.0,20,0.7538153244630005,61.877002786573975,0.22077564415940162
hill_valley,rf,Meta_WOA,256,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,256,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GWO,512,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_PSO,512,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_WOA,512,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,512,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GWO,777,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_PSO,777,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_WOA,777,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,777,20.0,30.0,20,0.7538153244630005,61.877002786573975,0.22077564415940162
hill_valley,rf,Meta_GWO,1000,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_PSO,1000,20.0,30.0,20,0.7695447256526285,98.0259786201254,0.243023299597827
hill_valley,rf,Meta_WOA,1000,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,1000,20.0,30.0,20,0.7449724225680784,46.715887860475675,0.20455123433748554
hill_valley,rf,Meta_GWO,2024,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_PSO,2024,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_WOA,2024,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,2024,20.0,30.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GWO,0,20.0,50.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_PSO,0,20.0,50.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_WOA,0,20.0,50.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
hill_valley,rf,Meta_GA,0,20.0,50.0,20,0.7538153244630005,61.877002786573975,0.22077564415940162
hill_valley,rf,Meta_GWO,7,20.0,50.0,20,0.775541682643023,24.4265556999396,0.14398157611477524
